"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"DC7DA39993CC37E3","electric_bike","2024-09-19 09:03:36.356","2024-09-19 09:06:09.432","Stetson Ave & South Water St","TA1308000029",,,41.886835,-87.62232,41.89,-87.63,"casual"
"BD318220EAD8266A","electric_bike","2024-09-19 16:32:14.526","2024-09-19 16:32:33.059","Desplaines St & Jackson Blvd","15539",,,41.87811890091227,-87.64394760131836,41.88,-87.64,"casual"
"72495608A2A11F75","electric_bike","2024-09-26 10:05:21.880","2024-09-26 10:55:13.125","Stony Island Ave & 67th St","KA1503000023",,,41.77345849948,-87.5853397391,41.84,-87.61,"casual"
"FC0D29425A4F9E8D","electric_bike","2024-09-25 22:35:39.104","2024-09-25 22:52:40.157","Adler Planetarium","13431",,,41.866095,-87.607267,41.89,-87.64,"casual"
"1AC96373CDE86219","electric_bike","2024-09-01 16:34:52.156","2024-09-01 17:11:10.680","Adler Planetarium","13431",,,41.866095,-87.607267,41.88,-87.63,"casual"
"7BB7F127D53F7D8A","electric_bike","2024-09-16 19:24:46.239","2024-09-16 19:34:30.186","Indiana Ave & 26th St","TA1307000005",,,41.845687,-87.622481,41.87,-87.63,"casual"
"C86FC5A045317449","electric_bike","2024-09-08 21:18:57.219","2024-09-08 21:32:28.194","McClurg Ct & Ohio St","TA1306000029",,,41.892592119709725,-87.61728912591934,41.89,-87.67,"casual"
"5E49C34CD4A9B06C","electric_bike","2024-09-09 02:07:14.374","2024-09-09 02:14:25.259","Ashland Ave & Belle Plaine Ave","13249",,,41.956057,-87.668835,41.96,-87.66,"casual"
"9D7B2CA42021A73F","electric_scooter","2024-09-02 10:02:55.716","2024-09-02 10:24:29.325","McClurg Ct & Ohio St","TA1306000029",,,41.892592119709725,-87.61728912591934,41.89,-87.62,"member"
"BCA62B18534EAE8B","electric_scooter","2024-09-24 21:03:36.216","2024-09-24 21:08:44.489","McClurg Ct & Ohio St","TA1306000029",,,41.892592119709725,-87.61728912591934,41.89,-87.63,"member"
"7A3F6F6AE7C80E13","electric_bike","2024-09-14 13:27:39.270","2024-09-14 14:37:20.996","McClurg Ct & Ohio St","TA1306000029",,,41.892592119709725,-87.61728912591934,41.9,-87.62,"casual"
"896C7BB895CB1AF7","electric_bike","2024-09-26 19:29:04.350","2024-09-26 19:33:04.725","Kosciuszko Park","15643",,,41.93058537138,-87.7237773635,41.94,-87.72,"member"
"3C9BEFD0CE2DDCAA","electric_bike","2024-09-15 19:09:38.113","2024-09-15 19:25:30.724","Public Rack - Kedzie Ave & Argyle St","491",,,41.972097,-87.708572,41.92,-87.7,"member"
"7F99E860AC0A3C0E","electric_bike","2024-09-27 15:10:12.495","2024-09-27 15:26:55.186","Public Rack - Kedzie Ave & Argyle St","491",,,41.972097,-87.708572,41.98,-87.67,"member"
"4CA200F16FDDC89C","electric_scooter","2024-09-20 17:14:14.576","2024-09-20 17:18:33.129","Stetson Ave & South Water St","TA1308000029",,,41.886916862,-87.622386387,41.89,-87.62,"member"
"2A3596F1E3846DB1","electric_bike","2024-09-17 08:29:58.117","2024-09-17 08:46:00.755","Indiana Ave & 26th St","TA1307000005",,,41.845716834,-87.622600555,41.82,-87.6,"member"
"54834833CA4EA2B9","electric_bike","2024-09-10 19:05:52.471","2024-09-10 19:10:06.311","McClurg Ct & Ohio St","TA1306000029",,,41.892592119709725,-87.61728912591934,41.89,-87.63,"member"
"FAE7D53156C4564E","electric_bike","2024-09-04 11:23:15.259","2024-09-04 12:00:47.963","Clinton St & Lake St","13021",,,41.885637,-87.641823,41.95,-87.65,"member"
"E58BC90CC8D5571F","electric_bike","2024-09-24 17:50:39.033","2024-09-24 17:59:58.105","Clinton St & Lake St","13021",,,41.885616779,-87.64170289,41.9,-87.63,"member"
"2278B4B0C36BDF4C","electric_bike","2024-09-27 20:52:05.809","2024-09-27 21:07:09.621","Clark St & Winnemac Ave","TA1309000035",,,41.973347640473044,-87.6678554713726,41.96,-87.72,"member"
"F49BC64384D38B88","electric_bike","2024-09-11 11:13:47.418","2024-09-11 11:19:01.325","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.92,-87.67,"member"
"0CFD8A7DFFE09A39","electric_bike","2024-09-10 19:09:26.949","2024-09-10 19:19:47.438","May St & Taylor St","13160",,,41.8696317,-87.6542494,41.86,-87.64,"member"
"3F7656A05E33075D","electric_bike","2024-09-16 18:41:04.454","2024-09-16 18:50:10.013","May St & Taylor St","13160",,,41.8696317,-87.6542494,41.86,-87.64,"member"
"53187FA1BE2095FC","electric_bike","2024-09-22 10:52:06.220","2024-09-22 10:56:46.541","May St & Taylor St","13160",,,41.8696317,-87.6542494,41.87,-87.64,"member"
"F637005993ED929B","electric_scooter","2024-09-12 16:14:07.899","2024-09-12 16:17:02.402","Clinton St & Lake St","13021",,,41.885637,-87.641823,41.88,-87.63,"casual"
"974E8CAA5997B786","electric_scooter","2024-09-12 12:38:03.918","2024-09-12 12:42:31.744","Clinton St & Lake St","13021",,,41.885637,-87.641823,41.88,-87.64,"casual"
"D68EEB5E3A0E1BED","electric_scooter","2024-09-12 15:46:52.755","2024-09-12 15:49:00.985","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.9,-87.67,"casual"
"62C1AD1E24AEF78E","electric_scooter","2024-09-10 16:13:59.914","2024-09-10 16:23:24.632","Calumet Ave & 21st St","15546",,,41.85418424947,-87.6191537415,41.86,-87.62,"casual"
"CBC75C461E18B57D","electric_scooter","2024-09-26 21:15:44.273","2024-09-26 21:22:23.337","Clark St & Wrightwood Ave","TA1305000014",,,41.929546,-87.643118,41.94,-87.64,"casual"
"1C9A9549D03AE749","electric_bike","2024-09-28 17:47:56.439","2024-09-28 18:11:52.784","May St & Taylor St","13160",,,41.869421959,-87.655461669,41.89,-87.62,"member"
"AF9C5EAF0383CB7E","electric_scooter","2024-09-30 09:11:01.637","2024-09-30 09:24:42.133","Calumet Ave & 21st St","15546",,,41.85418424947,-87.6191537415,41.88,-87.63,"member"
"498AA8FFD49A523A","electric_bike","2024-09-01 19:11:43.986","2024-09-01 19:19:22.806","Blue Island Ave & 18th St","13135",,,41.857556,-87.661535,41.86,-87.65,"member"
"0D47801176862555","classic_bike","2024-09-10 17:52:00.460","2024-09-10 18:07:40.200","Clinton St & Lake St","13021","Wood St & Chicago Ave","637",41.885637,-87.641823,41.895634,-87.672069,"member"
"9ADA8D94E9AB9505","electric_bike","2024-09-07 18:42:25.001","2024-09-07 19:05:27.768","Ogden Ave & Roosevelt Rd","KA1504000101",,,41.86650148316,-87.68469707,41.89,-87.65,"member"
"CC47EBDA508E20D4","electric_scooter","2024-09-03 18:27:02.773","2024-09-03 18:42:27.485","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.94,-87.67,"member"
"9531AFA842843889","electric_bike","2024-09-07 21:11:24.919","2024-09-07 21:19:28.574","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.92,-87.67,"member"
"357D6DF7EBD9DC2D","electric_bike","2024-09-13 17:22:20.939","2024-09-13 17:27:15.545","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.91,-87.66,"member"
"7D0DA619C8CFD19B","electric_bike","2024-09-08 20:54:35.116","2024-09-08 20:59:17.732","Clark St & Winnemac Ave","TA1309000035",,,41.973347640473044,-87.6678554713726,41.97,-87.66,"member"
"A35946C7F5C1A450","electric_bike","2024-09-09 07:48:19.994","2024-09-09 07:59:02.441","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.88,-87.66,"member"
"30997E4CA387DCE4","electric_bike","2024-09-04 08:38:32.655","2024-09-04 08:51:30.760","Calumet Ave & 21st St","15546",,,41.85418424947,-87.6191537415,41.85,-87.63,"member"
"9FCD8C8F3B9AA5BE","electric_bike","2024-09-07 23:29:45.478","2024-09-07 23:50:34.307","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.93,-87.64,"member"
"6CDC316DA0BDC681","electric_bike","2024-09-12 09:34:04.424","2024-09-12 09:47:19.854","Clinton St & Lake St","13021",,,41.885268927,-87.641895771,41.92,-87.65,"member"
"8352BBB52163B412","electric_bike","2024-09-19 09:57:42.752","2024-09-19 10:10:58.479","Clinton St & Lake St","13021",,,41.885587335,-87.641894341,41.92,-87.65,"member"
"A5E4B664612BAEB5","classic_bike","2024-09-12 19:27:44.760","2024-09-12 19:32:11.746","May St & Taylor St","13160","Morgan Ave & 14th Pl","TA1306000002",41.8696317,-87.6542494,41.862378,-87.651062,"member"
"2AE893AF04E00D3D","electric_bike","2024-09-30 15:55:52.473","2024-09-30 16:02:18.816","Hermitage Ave & Polk St","13080",,,41.871514,-87.669886,41.88,-87.67,"member"
"5ED16DE276E1D5BE","electric_bike","2024-09-09 09:37:23.013","2024-09-09 09:45:43.575","Clinton St & Lake St","13021",,,41.885637,-87.641823,41.89,-87.63,"casual"
"0D54987970D28C21","electric_bike","2024-09-12 15:34:47.377","2024-09-12 15:47:38.390","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.9,-87.7,"casual"
"968E238872F719E8","electric_bike","2024-09-11 22:35:05.427","2024-09-11 23:22:32.882","Oketo Ave & Addison St","21393","California Ave & Milwaukee Ave","13084",41.94496,-87.81189,41.922695,-87.697153,"casual"
"9359DAF444754A1D","electric_bike","2024-09-12 11:50:48.346","2024-09-12 11:56:29.681","Clinton St & Lake St","13021",,,41.885637,-87.641823,41.89,-87.65,"casual"
"6BD68796385C2F35","electric_bike","2024-09-14 19:14:38.925","2024-09-14 19:25:13.642","W 103rd St & S Avers Ave","20202",,,41.705846,-87.717074,41.68,-87.72,"casual"
"471BA9DE0C3D5B0F","electric_bike","2024-09-15 16:44:25.242","2024-09-15 16:53:35.522","Clark St & Wrightwood Ave","TA1305000014",,,41.929546,-87.643118,41.95,-87.66,"casual"
"A905BCAF04491D1C","electric_bike","2024-09-09 18:21:51.386","2024-09-09 18:26:27.528","Clark St & Wrightwood Ave","TA1305000014",,,41.929546,-87.643118,41.93,-87.65,"member"
"D28CF3BA6EA1FDE0","electric_bike","2024-09-09 19:47:15.851","2024-09-09 19:55:23.778","Clark St & Wrightwood Ave","TA1305000014",,,41.929546,-87.643118,41.91,-87.63,"casual"
"208336F7E1361783","electric_bike","2024-09-09 19:43:51.923","2024-09-09 19:48:23.129","Ashland Ave & Division St","13061",,,41.90345,-87.667747,41.9,-87.66,"casual"
"CF02001C79411472","electric_bike","2024-09-03 09:07:50.760","2024-09-03 09:19:08.113","Ashland Ave & Division St","13061",,,41.903285503,-87.667552114,41.89,-87.64,"member"
"6D56D138618DBCAE","electric_bike","2024-09-09 16:38:46.662","2024-09-09 16:43:30.471","Clinton St & Lake St","13021",,,41.885637,-87.641823,41.88,-87.65,"member"
"04DFE295C531D5B2","electric_bike","2024-09-04 16:06:57.160","2024-09-04 16:11:04.934","Orleans St & Merchandise Mart Plaza","TA1305000022",,,41.888243,-87.63639,41.89,-87.63,"member"
"B6BDC0FE7007AC2A","electric_bike","2024-09-28 19:06:42.015","2024-09-28 19:23:00.900","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.92,-87.68,"member"
"66CBDBEC2F5C82F2","electric_bike","2024-09-25 17:51:41.530","2024-09-25 18:03:28.662","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.88,-87.62,"member"
"E1BFFB0C4F346CCC","electric_bike","2024-09-12 16:12:11.310","2024-09-12 16:19:41.982","Orleans St & Merchandise Mart Plaza","TA1305000022",,,41.888243,-87.63639,41.89,-87.63,"member"
"58C41EF713B2A8FE","electric_bike","2024-09-27 17:00:45.394","2024-09-27 17:18:11.749","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.92,-87.68,"member"
"6CECD230E2ED1D55","electric_scooter","2024-09-01 08:41:01.360","2024-09-01 08:41:22.360","Milwaukee Ave & Fullerton Ave","428",,,41.924691,-87.70055,41.92,-87.7,"member"
"8658BE95CE89C5E2","electric_scooter","2024-09-01 08:42:25.912","2024-09-01 08:51:40.489","Milwaukee Ave & Fullerton Ave","428",,,41.924691,-87.70055,41.91,-87.68,"member"
"F0C565DB40017FFD","electric_bike","2024-09-14 07:36:00.712","2024-09-14 07:39:42.553","Clarendon Ave & Junior Ter","13389",,,41.961004,-87.649603,41.95,-87.64,"member"
"1C5389BD81A89484","electric_scooter","2024-09-26 05:40:15.741","2024-09-26 05:40:39.995","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.9,-87.63,"member"
"0512B955FB31CA2C","electric_bike","2024-09-05 18:27:10.539","2024-09-05 18:32:08.549","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.91,-87.63,"member"
"8FDC42AB4D49E3FD","electric_bike","2024-09-05 07:02:00.043","2024-09-05 07:11:18.514","Wells St & Elm St","KA1504000135",,,41.903293133,-87.634512305,41.9,-87.63,"member"
"2629B2C789CC9F85","electric_scooter","2024-09-15 23:00:59.750","2024-09-15 23:11:55.059","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.93,-87.64,"member"
"0AF6A3B45ADD9F0F","electric_bike","2024-09-06 18:51:32.120","2024-09-06 18:53:39.772","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.91,-87.63,"member"
"DD0489F416A23289","electric_bike","2024-09-09 08:46:29.556","2024-09-09 08:46:51.366","Orleans St & Merchandise Mart Plaza","TA1305000022",,,41.888243,-87.63639,41.89,-87.64,"member"
"7E14406EFB479583","electric_scooter","2024-09-30 11:58:26.742","2024-09-30 12:04:47.057","Sheffield Ave & Kingsbury St","13154",,,41.910522,-87.653106,41.93,-87.66,"member"
"E0A0D1C578B5B0B0","electric_scooter","2024-09-30 09:41:15.680","2024-09-30 09:45:49.960","Wells St & Elm St","KA1504000135",,,41.903234152,-87.6343891405,41.89,-87.64,"member"
"DE8C59496346826C","electric_bike","2024-09-06 17:48:57.859","2024-09-06 17:56:26.543","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.91,-87.65,"member"
"F45C5B7A910B0700","electric_bike","2024-09-14 18:07:44.203","2024-09-14 18:14:23.339","Wells St & Elm St","KA1504000135",,,41.903222,-87.634324,41.9,-87.63,"member"
"282D9FABF24A7C32","electric_bike","2024-09-16 16:22:45.369","2024-09-16 16:36:41.056","Sheffield Ave & Kingsbury St","13154",,,41.910810947,-87.653241992,41.9,-87.68,"member"
"A690BF7D4DD72296","electric_bike","2024-09-15 09:34:13.191","2024-09-15 09:36:10.613","Clarendon Ave & Junior Ter","13389",,,41.961004,-87.649603,41.96,-87.65,"member"
"F7C0FD2C24D2AEDA","electric_bike","2024-09-10 17:00:01.927","2024-09-10 17:05:13.903","Shields Ave & 31st St","KA1503000038",,,41.838464,-87.635406,41.84,-87.65,"casual"
"DC61FAE1321270B6","electric_bike","2024-09-10 18:35:15.987","2024-09-10 18:38:26.128","Broadway & Belmont Ave","13277",,,41.940106,-87.645451,41.94,-87.64,"casual"
"37169C7A53F9E988","electric_bike","2024-09-05 05:44:55.966","2024-09-05 05:58:15.959","Spaulding Ave & Armitage Ave","15650",,,41.917108034789315,-87.71022096276283,41.91,-87.66,"member"
"FC49A56FA0E21D61","electric_bike","2024-09-27 19:13:52.560","2024-09-27 19:25:15.585","Broadway & Belmont Ave","13277",,,41.940106,-87.645451,41.91,-87.65,"member"
"390180B5AB70D2BA","electric_bike","2024-09-18 11:05:25.335","2024-09-18 11:08:27.071","Sangamon St & Lake St","TA1306000015",,,41.88577925240433,-87.65102460980414,41.89,-87.66,"member"
"43D3282A21D7C4C7","electric_bike","2024-09-11 19:09:03.775","2024-09-11 19:15:27.414","Broadway & Belmont Ave","13277",,,41.940106,-87.645451,41.94,-87.67,"member"
"32DF443AEC7BFA23","electric_bike","2024-09-03 10:28:52.521","2024-09-03 10:40:04.523","Spaulding Ave & Armitage Ave","15650",,,41.917108034789315,-87.71022096276283,41.92,-87.71,"member"
"8D91A20C9B9A6CEE","electric_bike","2024-09-27 16:54:30.667","2024-09-27 16:54:32.682","Sangamon St & Lake St","TA1306000015",,,41.88577925240433,-87.65102460980414,41.89,-87.65,"member"
"6E7B6270350E8800","electric_scooter","2024-09-08 12:45:40.591","2024-09-08 13:11:07.427","Ashland Ave & Chicago Ave","13247",,,41.89595435734305,-87.6677280664444,41.94,-87.66,"member"
"4B9D5EB052833CB3","electric_scooter","2024-09-02 07:14:46.515","2024-09-02 07:20:26.986","Sangamon St & Lake St","TA1306000015",,,41.88577925240433,-87.65102460980414,41.89,-87.64,"member"
"ACBB70DEC5877888","electric_bike","2024-09-19 16:09:37.064","2024-09-19 16:24:52.930","Malcolm X College","631",,,41.877618,-87.673895,41.86,-87.65,"member"
"A976D6449D79D82E","classic_bike","2024-09-19 19:22:39.479","2024-09-19 19:36:39.463","Clifton Ave & Armitage Ave","TA1307000163","Wood St & Chicago Ave","637",41.918216,-87.656936,41.895634,-87.672069,"member"
"6A86661180E4D56E","electric_bike","2024-09-02 22:35:02.660","2024-09-02 22:39:20.496","Broadway & Belmont Ave","13277",,,41.940106,-87.645451,41.95,-87.65,"member"
"B207FFF9F26732F9","classic_bike","2024-09-09 18:29:30.781","2024-09-09 18:44:52.636","Clifton Ave & Armitage Ave","TA1307000163","Wood St & Chicago Ave","637",41.918216,-87.656936,41.895634,-87.672069,"member"
"466AB6579385A9C6","electric_bike","2024-09-04 17:57:37.696","2024-09-04 18:06:07.409","Clifton Ave & Armitage Ave","TA1307000163",,,41.918216,-87.656936,41.95,-87.65,"casual"
"519D497EC1949508","electric_bike","2024-09-29 02:13:05.596","2024-09-29 02:20:19.644","Shields Ave & 31st St","KA1503000038",,,41.838464,-87.635406,41.84,-87.66,"casual"
"9DD484524591F708","electric_bike","2024-09-29 00:53:47.562","2024-09-29 01:11:54.830","Ashland Ave & Chicago Ave","13247",,,41.89595435734305,-87.6677280664444,41.95,-87.67,"casual"
"8ED4B13A9EBF0228","electric_bike","2024-09-21 14:15:34.820","2024-09-21 14:36:16.044","Spaulding Ave & Armitage Ave","15650",,,41.917108034789315,-87.71022096276283,41.92,-87.71,"casual"
"DA237A1C4EC5DF18","electric_bike","2024-09-21 05:16:43.967","2024-09-21 05:34:58.889","Broadway & Belmont Ave","13277",,,41.940106,-87.645451,41.92,-87.63,"casual"
"CF7FF0CC01E66A02","electric_scooter","2024-09-05 08:51:16.951","2024-09-05 08:54:53.570","Broadway & Belmont Ave","13277",,,41.940106,-87.645451,41.94,-87.65,"casual"
"593CE8B61F489F7A","electric_scooter","2024-09-05 17:23:09.480","2024-09-05 17:31:37.810","Sangamon St & Lake St","TA1306000015",,,41.885942306,-87.65102146683333,41.91,-87.65,"casual"
"1380499699774D16","electric_bike","2024-09-29 21:15:19.735","2024-09-29 21:34:38.448","Spaulding Ave & Armitage Ave","15650",,,41.917108034789315,-87.71022096276283,41.92,-87.69,"casual"
"051DD6C05519DE92","electric_bike","2024-09-27 11:05:43.866","2024-09-27 11:10:42.462","Clifton Ave & Armitage Ave","TA1307000163",,,41.918216,-87.656936,41.93,-87.66,"casual"
"6FA5D01D414B3CEF","electric_scooter","2024-09-18 15:55:36.037","2024-09-18 16:22:17.404","Ashland Ave & Chicago Ave","13247",,,41.89594830516667,-87.66775098716667,41.91,-87.65,"casual"
"848298E7AC39AD1B","electric_bike","2024-09-23 18:03:34.701","2024-09-23 18:07:05.165","Calumet Ave & 18th St","13102",,,41.85761755293753,-87.61941075325012,41.86,-87.61,"casual"
"6C0611A049093A2A","electric_bike","2024-09-27 10:23:50.263","2024-09-27 10:34:24.942","Paulina Ave & North Ave","TA1305000037",,,41.90985465216731,-87.66993016004562,41.88,-87.67,"member"
"8BC14B95C3DAD35E","electric_scooter","2024-09-08 12:41:34.221","2024-09-08 12:52:49.793","Halsted St & Polk St","TA1307000121",,,41.871836435,-87.64654235916667,41.87,-87.69,"member"
"B60C0E6043FD2BF2","electric_bike","2024-09-21 12:15:50.401","2024-09-21 12:27:34.495","Halsted St & Polk St","TA1307000121",,,41.87184,-87.64664,41.84,-87.66,"member"
"705B5E91C3E86E01","electric_bike","2024-09-29 16:11:58.534","2024-09-29 16:31:56.413","Elizabeth St & Randolph St","23001",,,41.884257317,-87.658913136,41.91,-87.65,"member"
"69BD2DFBFBB3CF63","electric_scooter","2024-09-08 10:44:06.056","2024-09-08 10:49:26.642","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.93,-87.68,"casual"
"C7078EA7EC71E5F2","electric_bike","2024-09-16 22:18:52.778","2024-09-16 22:37:25.906","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.93,-87.65,"casual"
"7453B10BCC6E5AC8","electric_bike","2024-09-21 12:03:27.417","2024-09-21 12:36:20.334","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.92,-87.63,"casual"
"2EE71A9F187544CD","electric_bike","2024-09-20 22:03:31.955","2024-09-20 22:13:52.152","Public Rack - Parkside & Archer","1236.0",,,41.795696,-87.763475,41.79,-87.8,"casual"
"5A8CCC5D4D04E1EA","classic_bike","2024-09-18 17:12:02.268","2024-09-18 17:25:37.483","Kedzie Ave & Milwaukee Ave","13085","California Ave & Division St","13256",41.929567,-87.707857,41.903029,-87.697474,"casual"
"8723F17D35F5DA40","electric_bike","2024-09-26 16:15:13.118","2024-09-26 16:23:45.696","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.93,-87.73,"member"
"C3B44A86986F6021","electric_bike","2024-09-28 19:59:42.441","2024-09-28 20:05:53.426","Elizabeth St & Randolph St","23001",,,41.884336,-87.658902,41.88,-87.65,"casual"
"624270ECF3FCFCFF","electric_bike","2024-09-29 08:53:46.335","2024-09-29 09:30:45.331","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.85,-87.63,"casual"
"E9880D077194786D","electric_bike","2024-09-22 22:55:17.018","2024-09-22 23:02:47.018","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.95,-87.71,"casual"
"43F6157DF99D4193","electric_scooter","2024-09-07 17:52:38.529","2024-09-07 18:02:04.415","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.94,-87.66,"casual"
"852B601B34D92BEB","electric_scooter","2024-09-18 19:16:01.758","2024-09-18 19:22:52.712","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.92,-87.65,"casual"
"A913C19F0DF032FE","electric_bike","2024-09-23 15:34:50.993","2024-09-23 15:59:45.169","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.89,-87.64,"member"
"94B410E1EC7525D6","electric_bike","2024-09-03 18:32:46.152","2024-09-03 18:41:27.757","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.93,-87.64,"member"
"3F51B84EDB16EB61","electric_scooter","2024-09-11 09:01:52.500","2024-09-11 09:06:39.013","Dorchester Ave & 49th St","KA1503000069",,,41.805772,-87.592464,41.8,-87.59,"member"
"B0BD229CDCD2E375","electric_bike","2024-09-01 15:51:34.388","2024-09-01 15:57:09.078","Christiana Ave & Lawrence Ave","15615",,,41.96835449363,-87.7118306675,41.97,-87.69,"member"
"D74AC7282F5AC3B2","electric_scooter","2024-09-04 21:49:04.727","2024-09-04 21:53:17.785","Kedzie Ave & Milwaukee Ave","13085",,,41.929567,-87.707857,41.92,-87.7,"member"
"428BACF90B34B91A","electric_bike","2024-09-02 19:52:20.677","2024-09-02 19:59:38.153","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.92,-87.65,"member"
"54D1BD0A19B1C266","electric_bike","2024-09-18 18:44:19.018","2024-09-18 18:54:34.685","Elizabeth St & Randolph St","23001",,,41.884331822,-87.659042716,41.89,-87.65,"member"
"34417B97298A4E6F","electric_bike","2024-09-19 16:26:00.550","2024-09-19 16:34:35.901","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.94,-87.65,"member"
"2C3E9849274FF122","electric_bike","2024-09-25 22:08:49.429","2024-09-25 22:44:49.575","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.93,-87.64,"member"
"3F68450A51B2AAAB","electric_scooter","2024-09-29 18:00:18.335","2024-09-29 18:03:10.469","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.93,-87.71,"casual"
"DF71A5409E777EAF","electric_bike","2024-09-16 11:31:42.459","2024-09-16 11:41:22.374","Kedzie Ave & Milwaukee Ave","13085","California Ave & Division St","13256",41.929567,-87.707857,41.903029,-87.697474,"casual"
"6E2715D87E7C264B","electric_bike","2024-09-12 13:24:39.906","2024-09-12 13:37:21.971","Elizabeth St & Randolph St","23001",,,41.884336,-87.658902,41.9,-87.68,"casual"
"88D5710C58B402FE","electric_bike","2024-09-12 13:24:48.369","2024-09-12 13:37:10.297","Elizabeth St & Randolph St","23001",,,41.884336,-87.658902,41.9,-87.68,"casual"
"5BDB674CD873E660","electric_bike","2024-09-22 17:34:56.849","2024-09-22 17:53:35.169","Kedzie Ave & Milwaukee Ave","13085",,,41.928999,-87.70803,41.96,-87.67,"casual"
"711100F2B3035A88","electric_scooter","2024-09-07 18:26:20.030","2024-09-07 18:38:11.959","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.94,-87.66,"casual"
"265B706CCED1BD4A","electric_scooter","2024-09-06 21:31:45.543","2024-09-06 21:40:25.941","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.94,-87.65,"casual"
"3BE185D58B3FE544","electric_scooter","2024-09-06 23:10:33.879","2024-09-06 23:18:22.765","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.92,-87.65,"casual"
"C9BE1481CA363039","electric_bike","2024-09-09 11:58:13.420","2024-09-09 12:10:16.101","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.92,-87.68,"member"
"6F6F2D77BB6B2DCA","electric_bike","2024-09-10 23:09:46.532","2024-09-10 23:21:41.953","Kedzie Ave & Milwaukee Ave","13085",,,41.929567,-87.707857,41.93,-87.71,"member"
"77BDF79C6956AD43","electric_bike","2024-09-21 09:10:06.979","2024-09-21 09:24:30.951","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.92,-87.65,"member"
"F787C18BC45E9E9F","electric_bike","2024-09-10 16:57:39.411","2024-09-10 16:57:51.702","Kedzie Ave & Milwaukee Ave","13085",,,41.929567,-87.707857,41.93,-87.71,"member"
"FE239C53EE3CE244","electric_bike","2024-09-10 17:08:03.076","2024-09-10 17:08:15.371","Kedzie Ave & Milwaukee Ave","13085",,,41.929567,-87.707857,41.93,-87.71,"member"
"8301FA6178EEA433","electric_bike","2024-09-18 17:59:32.409","2024-09-18 18:04:25.517","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.93,-87.65,"member"
"6130B359991891A1","electric_bike","2024-09-09 08:52:21.121","2024-09-09 09:02:00.731","Elizabeth St & Randolph St","23001",,,41.884336,-87.658902,41.88,-87.64,"member"
"FD2121C09D23FD52","electric_bike","2024-09-02 12:45:50.491","2024-09-02 13:31:29.161","Jeffery Blvd & 71st St","KA1503000018",,,41.76663823695,-87.5764501141,41.91,-87.63,"member"
"0AB0A0764D521F85","electric_bike","2024-09-15 19:05:22.380","2024-09-15 19:24:29.630","Southport Ave & Wrightwood Ave","TA1307000113",,,41.928773,-87.663913,41.97,-87.66,"member"
"A7E1599BC92E1DB5","electric_bike","2024-09-21 10:08:03.075","2024-09-21 10:19:37.280","Damen Ave & Pierce Ave","TA1305000041",,,41.9093960065,-87.6776919292,41.92,-87.66,"member"
